,mouse,geno,decision,-2,-1,0
0,Mouse0914,wt,center->open,0.09460918,0.031500988,0.07606058
1,Mouse2402,wt,center->open,0.0672875955,0.06293278749999999,0.045806097750000004
2,Mouse2403,wt,center->open,0.0557303835,0.06564531525,0.060965097499999996
3,Mouse30391,wt,center->open,0.020357794,0.0184105895,0.026495368
4,Mouse30392,wt,center->open,0.016091272,0.029421661,0.04981284
5,Mouse0911,wt,center->closed,0.027081463,0.059168845,0.0945359
6,Mouse0914,wt,center->closed,0.04398971335714286,0.056139863285714284,0.05104757785714285
7,Mouse2402,wt,center->closed,0.0554375270952381,0.05326139061904762,0.05723879242857143
8,Mouse2403,wt,center->closed,0.04721082114285714,0.048938906957142855,0.0715828942857143
9,Mouse30391,wt,center->closed,0.03048649204375,0.029948882075000002,0.027133987562500003
10,Mouse30392,wt,center->closed,0.044085103714285714,0.050750297892857135,0.04354210682142857
11,Mouse69861,wt,center->closed,0.038747792333333336,0.03447738816666667,0.0226568756
12,Mouse69862,wt,center->closed,0.046750137117647056,0.03629352555294118,0.03418802645294117
