scores,y_mouse,y_expDate,y_time,y_flx
10.4272785,Mouse99003,072321,3064,1
9.141915,Mouse99003,072321,3065,1
11.492649,Mouse99003,072321,3066,1
8.971603,Mouse99003,072321,3067,1
17.686924,Mouse99003,072321,3068,1
4.6059375,Mouse99003,072321,3069,1
11.96931,Mouse99003,072321,3070,1
10.014466,Mouse99003,072321,3071,1
13.59615,Mouse99003,072321,3072,1
11.861734,Mouse99003,072321,3073,1
11.438761,Mouse99003,072321,3074,1
7.1549664,Mouse99003,072321,3075,1
7.3265853,Mouse99003,072321,3076,1
9.624794,Mouse99003,072321,3077,1
9.471447,Mouse99003,072321,3078,1
8.158624,Mouse99003,072321,3079,1
10.581056,Mouse99003,072321,3080,1
9.477267,Mouse99003,072321,3081,1
10.309798,Mouse99003,072321,3082,1
9.333573,Mouse99003,072321,3083,1
10.040431,Mouse99003,072321,3084,1
10.778359,Mouse99003,072321,3085,1
7.3291616,Mouse99003,072321,3086,1
11.185123,Mouse99003,072321,3087,1
13.884418,Mouse99003,072321,3088,1
9.354613,Mouse99003,072321,3089,1
12.027892,Mouse99003,072321,3090,1
11.056603,Mouse99003,072321,3091,1
11.766601,Mouse99003,072321,3092,1
7.5780096,Mouse99003,072321,3093,1
16.103836,Mouse99003,072321,3094,1
11.198561,Mouse99003,072321,3095,1
9.99376,Mouse99003,072321,3096,1
15.0291605,Mouse99003,072321,3097,1
7.432611,Mouse99003,072321,3098,1
16.337387,Mouse99003,072321,3099,1
6.003219,Mouse99003,072321,3100,1
6.2222347,Mouse99003,072321,3101,1
10.845862,Mouse99003,072321,3102,1
9.14524,Mouse99003,072321,3103,1
9.264922,Mouse99003,072321,3104,1
11.635286,Mouse99003,072321,3105,1
10.111706,Mouse99003,072321,3106,1
7.742285,Mouse99003,072321,3107,1
11.390555,Mouse99003,072321,3108,1
13.327352,Mouse99003,072321,3110,1
9.206171,Mouse99003,072321,3111,1
9.748531,Mouse99003,072321,3112,1
8.638478,Mouse99003,072321,3113,1
10.719276,Mouse99003,072321,3114,1
13.146185,Mouse99003,072321,3115,1
8.125989,Mouse99003,072321,3116,1
7.5766764,Mouse99003,072321,3117,1
11.366062,Mouse99003,072321,3118,1
4.975729,Mouse99003,072321,3119,1
12.55097,Mouse99003,072321,3120,1
8.141347,Mouse99003,072321,3121,1
10.8221,Mouse99003,072321,3122,1
10.862005,Mouse99003,072321,3123,1
10.311326,Mouse99003,072321,3124,1
10.905261,Mouse99003,072321,3125,1
9.332172,Mouse99003,072321,3126,1
14.518357,Mouse99003,072321,3127,1
9.621179,Mouse99003,072321,3128,1
13.550382,Mouse99003,072321,3129,1
10.182521,Mouse99003,072321,3130,1
10.740467,Mouse99003,072321,3131,1
13.421923,Mouse99003,072321,3132,1
8.463963,Mouse99003,072321,3133,1
8.275387,Mouse99003,072321,3134,1
8.909683,Mouse99003,072321,3135,1
14.232181,Mouse99003,072321,3136,1
9.03767,Mouse99003,072321,3137,1
9.468361,Mouse99003,072321,3138,1
8.481384,Mouse99003,072321,3139,1
10.8795805,Mouse99003,072321,3140,1
6.6399302,Mouse99003,072321,3141,1
3.662457,Mouse99003,072321,3142,1
7.8593583,Mouse99003,072321,3143,1
10.370356,Mouse99003,072321,3144,1
5.400923,Mouse99003,072321,3145,1
8.373239,Mouse99003,072321,3146,1
11.660494,Mouse99003,072321,3147,1
9.474436,Mouse99003,072321,3148,1
9.810155,Mouse99003,072321,3149,1
11.664456,Mouse99003,072321,3150,1
11.50206,Mouse99003,072321,3151,1
10.172923,Mouse99003,072321,3152,1
7.723468,Mouse99003,072321,3153,1
12.054092,Mouse99003,072321,3154,1
11.886989,Mouse99003,072321,3155,1
7.140996,Mouse99003,072321,3156,1
10.208136,Mouse99003,072321,3157,1
10.0367565,Mouse99003,072321,3158,1
8.149382,Mouse99003,072321,3159,1
6.029938,Mouse99003,072321,3160,1
10.373315,Mouse99003,072321,3161,1
12.225512,Mouse99003,072321,3162,1
10.915609,Mouse99003,072321,3163,1
11.236405,Mouse99003,072321,3164,1
15.092349,Mouse99003,072321,3165,1
11.161789,Mouse99003,072321,3166,1
9.914847,Mouse99003,072321,3167,1
8.711492,Mouse99003,072321,3168,1
12.803823,Mouse99003,072321,3169,1
5.7086296,Mouse99003,072321,3170,1
10.011964,Mouse99003,072321,3171,1
5.7026267,Mouse99003,072321,3172,1
14.664678,Mouse99003,072321,3173,1
8.548241,Mouse99003,072321,3174,1
15.852027,Mouse99003,072321,3175,1
8.608235,Mouse99003,072321,3176,1
9.848639,Mouse99003,072321,3177,1
7.493702,Mouse99003,072321,3178,1
8.376821,Mouse99003,072321,3179,1
10.897392,Mouse99003,072321,3180,1
12.357548,Mouse99003,072321,3181,1
8.891279,Mouse99003,072321,3182,1
8.0339985,Mouse99003,072321,3183,1
21.76731,Mouse99003,072321,3184,1
8.225851,Mouse99003,072321,3185,1
10.46893,Mouse99003,072321,3186,1
12.179438,Mouse99003,072321,3187,1
12.582978,Mouse99003,072321,3188,1
7.1291466,Mouse99003,072321,3189,1
9.1772785,Mouse99003,072321,3190,1
10.443104,Mouse99003,072321,3191,1
13.041814,Mouse99003,072321,3192,1
10.893641,Mouse99003,072321,3193,1
12.847191,Mouse99003,072321,3194,1
10.027506,Mouse99003,072321,3195,1
11.835367,Mouse99003,072321,3196,1
6.6720037,Mouse99003,072321,3197,1
6.1022754,Mouse99003,072321,3198,1
8.183315,Mouse99003,072321,3199,1
7.9758964,Mouse99003,072321,3200,1
11.80115,Mouse99003,072321,3201,1
11.4777975,Mouse99003,072321,3202,1
10.933182,Mouse99003,072321,3203,1
12.456796,Mouse99003,072321,3204,1
6.5136824,Mouse99003,072321,3205,1
10.913485,Mouse99003,072321,3206,1
6.720267,Mouse99003,072321,3207,1
12.667158,Mouse99003,072321,3208,1
7.5684757,Mouse99003,072321,3209,1
11.263434,Mouse99003,072321,3210,1
7.338143,Mouse99003,072321,3211,1
7.010903,Mouse99003,072321,3212,1
7.5081286,Mouse99003,072321,3213,1
11.7037945,Mouse99003,072321,3214,1
9.537902,Mouse99003,072321,3215,1
9.01472,Mouse99003,072321,3216,1
9.182044,Mouse99003,072321,3217,1
8.082831,Mouse99003,072321,3218,1
7.233845,Mouse99003,072321,3219,1
6.66853,Mouse99003,072321,3220,1
13.362819,Mouse99003,072321,3221,1
10.042511,Mouse99003,072321,3222,1
7.8020773,Mouse99003,072321,3223,1
9.997201,Mouse99003,072321,3224,1
7.89044,Mouse99003,072321,3225,1
8.929348,Mouse99003,072321,3226,1
4.81025,Mouse99003,072321,3227,1
9.085334,Mouse99003,072321,3228,1
13.156094,Mouse99003,072321,3229,1
13.745996,Mouse99003,072321,3230,1
5.874656,Mouse99003,072321,3231,1
12.343386,Mouse99003,072321,3232,1
8.21463,Mouse99003,072321,3233,1
12.383031,Mouse99003,072321,3234,1
11.578456,Mouse99003,072321,3235,1
8.338002,Mouse99003,072321,3236,1
9.64977,Mouse99003,072321,3237,1
12.17924,Mouse99003,072321,3238,1
11.977882,Mouse99003,072321,3239,1
8.447485,Mouse99003,072321,3240,1
10.218621,Mouse99003,072321,3241,1
13.463651,Mouse99003,072321,3242,1
10.708621,Mouse99003,072321,3243,1
10.130713,Mouse99003,072321,3244,1
6.9559593,Mouse99003,072321,3245,1
9.084398,Mouse99003,072321,3246,1
8.5615,Mouse99003,072321,3247,1
11.219836,Mouse99003,072321,3248,1
10.947439,Mouse99003,072321,3249,1
12.983519,Mouse99003,072321,3250,1
2.4251404,Mouse99003,072321,3251,1
7.256949,Mouse99003,072321,3252,1
9.526782,Mouse99003,072321,3253,1
5.90235,Mouse99003,072321,3254,1
8.726611,Mouse99003,072321,3255,1
9.224112,Mouse99003,072321,3256,1
5.6423173,Mouse99003,072321,3257,1
9.828371,Mouse99003,072321,3258,1
12.6276245,Mouse99003,072321,3259,1
9.373197,Mouse99003,072321,3260,1
5.336142,Mouse99003,072321,3261,1
6.2321253,Mouse99003,072321,3262,1
12.02839,Mouse99003,072321,3263,1
5.70018,Mouse99003,072321,3264,1
12.323355,Mouse99003,072321,3265,1
9.234925,Mouse99003,072321,3266,1
10.261826,Mouse99003,072321,3267,1
9.36407,Mouse99003,072321,3268,1
5.3702946,Mouse99003,072321,3269,1
8.170655,Mouse99003,072321,3270,1
7.941107,Mouse99003,072321,3271,1
11.1158285,Mouse99003,072321,3272,1
5.9347563,Mouse99003,072321,3273,1
6.686209,Mouse99003,072321,3274,1
8.081819,Mouse99003,072321,3275,1
7.146036,Mouse99003,072321,3276,1
11.012033,Mouse99003,072321,3277,1
4.6583524,Mouse99003,072321,3278,1
9.604956,Mouse99003,072321,3279,1
7.815082,Mouse99003,072321,3280,1
8.775796,Mouse99003,072321,3281,1
9.751063,Mouse99003,072321,3282,1
14.845237,Mouse99003,072321,3283,1
6.2667394,Mouse99003,072321,3284,1
9.915265,Mouse99003,072321,3285,1
7.8067575,Mouse99003,072321,3286,1
9.824263,Mouse99003,072321,3287,1
8.241521,Mouse99003,072321,3288,1
8.223423,Mouse99003,072321,3289,1
7.0355964,Mouse99003,072321,3290,1
14.773571,Mouse99003,072321,3291,1
6.0119033,Mouse99003,072321,3292,1
6.251764,Mouse99003,072321,3293,1
7.929831,Mouse99003,072321,3294,1
10.038786,Mouse99003,072321,3295,1
15.833913,Mouse99003,072321,3296,1
5.3907094,Mouse99003,072321,3297,1
8.9749,Mouse99003,072321,3298,1
5.189056,Mouse99003,072321,3299,1
7.499615,Mouse99003,072321,3300,1
9.971804,Mouse99003,072321,3301,1
7.995169,Mouse99003,072321,3302,1
9.473318,Mouse99003,072321,3303,1
12.479377,Mouse99003,072321,3304,1
10.365309,Mouse99003,072321,3305,1
5.7988815,Mouse99003,072321,3306,1
8.24265,Mouse99003,072321,3307,1
9.340392,Mouse99003,072321,3308,1
8.022853,Mouse99003,072321,3309,1
7.575068,Mouse99003,072321,3310,1
8.953119,Mouse99003,072321,3311,1
15.220543,Mouse99003,072321,3312,1
7.819672,Mouse99003,072321,3313,1
6.1333966,Mouse99003,072321,3314,1
8.565843,Mouse99003,072321,3315,1
7.929853,Mouse99003,072321,3316,1
9.6258335,Mouse99003,072321,3317,1
5.8246574,Mouse99003,072321,3318,1
6.880761,Mouse99003,072321,3319,1
11.289518,Mouse99003,072321,3320,1
8.469841,Mouse99003,072321,3321,1
8.830886,Mouse99003,072321,3322,1
7.1542654,Mouse99003,072321,3323,1
9.199681,Mouse99003,072321,3324,1
9.266667,Mouse99003,072321,3325,1
7.11486,Mouse99003,072321,3326,1
8.508585,Mouse99003,072321,3327,1
8.686543,Mouse99003,072321,3328,1
12.805871,Mouse99003,072321,3329,1
12.820037,Mouse99003,072321,3330,1
11.211768,Mouse99003,072321,3331,1
9.752406,Mouse99003,072321,3332,1
8.206851,Mouse99003,072321,3333,1
11.339544,Mouse99003,072321,3334,1
11.429082,Mouse99003,072321,3335,1
12.19665,Mouse99003,072321,3336,1
7.5159307,Mouse99003,072321,3337,1
5.008172,Mouse99003,072321,3338,1
11.154833,Mouse99003,072321,3339,1
9.161439,Mouse99003,072321,3340,1
4.26808,Mouse99003,072321,3341,1
9.529647,Mouse99003,072321,3342,1
6.3351607,Mouse99003,072321,3343,1
5.2710567,Mouse99003,072321,3344,1
16.484709,Mouse99003,072321,3345,1
8.139128,Mouse99003,072321,3346,1
6.634533,Mouse99003,072321,3347,1
7.3846316,Mouse99003,072321,3348,1
6.623657,Mouse99003,072321,3349,1
9.782101,Mouse99003,072321,3350,1
9.263971,Mouse99003,072321,3351,1
6.6635017,Mouse99003,072321,3352,1
9.312009,Mouse99003,072321,3353,1
7.6776614,Mouse99003,072321,3354,1
11.487467,Mouse99003,072321,3355,1
8.887107,Mouse99003,072321,3356,1
6.1695848,Mouse99003,072321,3357,1
8.976883,Mouse99003,072321,3358,1
7.300975,Mouse99003,072321,3359,1
11.125418,Mouse99003,072321,3360,1
8.569183,Mouse99003,072321,3361,1
6.979358,Mouse99003,072321,3362,1
7.940492,Mouse99003,072321,3363,1
8.981137,Mouse99003,072321,3364,1
10.454978,Mouse99003,072321,3365,1
8.845809,Mouse99003,072321,3366,1
15.643435,Mouse99003,072321,3367,1
7.8912125,Mouse99003,072321,3368,1
6.278379,Mouse99003,072321,3369,1
10.747948,Mouse99003,072321,3370,1
10.322291,Mouse99003,072321,3371,1
8.92044,Mouse99003,072321,3372,1
6.5726924,Mouse99003,072321,3373,1
9.168463,Mouse99003,072321,3374,1
3.788772,Mouse99003,072321,3375,1
10.634894,Mouse99003,072321,3376,1
8.706824,Mouse99003,072321,3377,1
9.54837,Mouse99003,072321,3378,1
7.0078173,Mouse99003,072321,3379,1
7.9419622,Mouse99003,072321,3380,1
7.114644,Mouse99003,072321,3381,1
12.437634,Mouse99003,072321,3382,1
9.098467,Mouse99003,072321,3383,1
7.6518483,Mouse99003,072321,3384,1
7.7704735,Mouse99003,072321,3385,1
8.82792,Mouse99003,072321,3386,1
10.0745325,Mouse99003,072321,3387,1
12.515708,Mouse99003,072321,3388,1
9.224891,Mouse99003,072321,3389,1
5.1978164,Mouse99003,072321,3390,1
8.32388,Mouse99003,072321,3391,1
8.810312,Mouse99003,072321,3392,1
3.8399901,Mouse99003,072321,3393,1
12.377139,Mouse99003,072321,3394,1
8.8105955,Mouse99003,072321,3395,1
8.585292,Mouse99003,072321,3396,1
6.405923,Mouse99003,072321,3397,1
12.757123,Mouse99003,072321,3398,1
9.912597,Mouse99003,072321,3399,1
9.480006,Mouse99003,072321,3400,1
7.235038,Mouse99003,072321,3401,1
12.857276,Mouse99003,072321,3402,1
11.838412,Mouse99003,072321,3403,1
8.601616,Mouse99003,072321,3404,1
8.18598,Mouse99003,072321,3405,1
7.7571945,Mouse99003,072321,3406,1
9.594071,Mouse99003,072321,3407,1
9.9566345,Mouse99003,072321,3408,1
9.629763,Mouse99003,072321,3409,1
6.57471,Mouse99003,072321,3410,1
13.93461,Mouse99003,072321,3411,1
6.346384,Mouse99003,072321,3412,1
8.511484,Mouse99003,072321,3413,1
9.094819,Mouse99003,072321,3414,1
14.631358,Mouse99003,072321,3415,1
8.480206,Mouse99003,072321,3416,1
10.641035,Mouse99003,072321,3417,1
10.451029,Mouse99003,072321,3418,1
9.568096,Mouse99003,072321,3419,1
10.436364,Mouse99003,072321,3420,1
14.982371,Mouse99003,072321,3421,1
17.435284,Mouse99003,072321,3422,1
6.0410047,Mouse99003,072321,3423,1
9.578348,Mouse99003,072321,3424,1
12.169083,Mouse99003,072321,3425,1
11.849488,Mouse99003,072321,3426,1
11.719494,Mouse99003,072321,3427,1
8.610201,Mouse99003,072321,3428,1
7.737806,Mouse99003,072321,3429,1
8.127318,Mouse99003,072321,3430,1
9.957055,Mouse99003,072321,3431,1
8.884481,Mouse99003,072321,3432,1
8.580114,Mouse99003,072321,3433,1
12.634462,Mouse99003,072321,3434,1
14.416935,Mouse99003,072321,3435,1
6.8883867,Mouse99003,072321,3436,1
8.952783,Mouse99003,072321,3437,1
13.302142,Mouse99003,072321,3438,1
10.676326,Mouse99003,072321,3439,1
11.297091,Mouse99003,072321,3440,1
8.843134,Mouse99003,072321,3441,1
5.626637,Mouse99003,072321,3442,1
11.435398,Mouse99003,072321,3443,1
9.335066,Mouse99003,072321,3444,1
9.777312,Mouse99003,072321,3445,1
7.558525,Mouse99003,072321,3446,1
9.071146,Mouse99003,072321,3447,1
13.761995,Mouse99003,072321,3448,1
8.157996,Mouse99003,072321,3449,1
13.364171,Mouse99003,072321,3450,1
8.573505,Mouse99003,072321,3451,1
10.469475,Mouse99003,072321,3452,1
5.3749795,Mouse99003,072321,3453,1
8.407897,Mouse99003,072321,3454,1
9.91136,Mouse99003,072321,3455,1
13.007844,Mouse99003,072321,3456,1
7.27465,Mouse99003,072321,3457,1
12.112142,Mouse99003,072321,3458,1
9.067064,Mouse99003,072321,3459,1
5.735275,Mouse99003,072321,3460,1
7.400637,Mouse99003,072321,3461,1
14.04227,Mouse99003,072321,3462,1
13.1007805,Mouse99003,072321,3463,1
8.939529,Mouse99003,072321,3464,1
10.628631,Mouse99003,072321,3465,1
11.131951,Mouse99003,072321,3466,1
13.823398,Mouse99003,072321,3467,1
9.48831,Mouse99003,072321,3468,1
10.323161,Mouse99003,072321,3469,1
9.253109,Mouse99003,072321,3470,1
10.433573,Mouse99003,072321,3471,1
8.604302,Mouse99003,072321,3472,1
14.508173,Mouse99003,072321,3473,1
12.088802,Mouse99003,072321,3474,1
10.269005,Mouse99003,072321,3475,1
12.529055,Mouse99003,072321,3476,1
6.545418,Mouse99003,072321,3477,1
14.741014,Mouse99003,072321,3478,1
6.9268136,Mouse99003,072321,3479,1
9.776252,Mouse99003,072321,3480,1
8.571522,Mouse99003,072321,3481,1
8.88401,Mouse99003,072321,3482,1
8.818215,Mouse99003,072321,3483,1
8.078552,Mouse99003,072321,3484,1
8.066989,Mouse99003,072321,3485,1
13.548416,Mouse99003,072321,3486,1
12.206917,Mouse99003,072321,3487,1
6.978477,Mouse99003,072321,3488,1
10.20137,Mouse99003,072321,3489,1
13.697059,Mouse99003,072321,3490,1
8.587925,Mouse99003,072321,3491,1
10.240826,Mouse99003,072321,3492,1
10.508173,Mouse99003,072321,3493,1
8.139859,Mouse99003,072321,3494,1
8.538986,Mouse99003,072321,3495,1
6.403447,Mouse99003,072321,3496,1
8.233554,Mouse99003,072321,3497,1
12.00756,Mouse99003,072321,3498,1
12.444208,Mouse99003,072321,3499,1
12.163358,Mouse99003,072321,3500,1
14.60755,Mouse99003,072321,3501,1
9.4818125,Mouse99003,072321,3502,1
9.422763,Mouse99003,072321,3503,1
9.08745,Mouse99003,072321,3504,1
11.897545,Mouse99003,072321,3505,1
10.644558,Mouse99003,072321,3506,1
5.2591047,Mouse99003,072321,3507,1
5.154579,Mouse99003,072321,3508,1
12.71513,Mouse99003,072321,3509,1
11.544275,Mouse99003,072321,3510,1
7.3572545,Mouse99003,072321,3511,1
12.978136,Mouse99003,072321,3512,1
10.282739,Mouse99003,072321,3513,1
5.3981876,Mouse99003,072321,3514,1
9.914422,Mouse99003,072321,3515,1
10.696676,Mouse99003,072321,3516,1
8.800365,Mouse99003,072321,3517,1
4.626236,Mouse99003,072321,3518,1
9.461939,Mouse99003,072321,3519,1
9.70143,Mouse99003,072321,3520,1
14.04185,Mouse99003,072321,3521,1
12.890046,Mouse99003,072321,3522,1
5.513611,Mouse99003,072321,3523,1
16.440517,Mouse99003,072321,3524,1
14.539633,Mouse99003,072321,3525,1
13.873615,Mouse99003,072321,3526,1
11.750532,Mouse99003,072321,3527,1
11.815206,Mouse99003,072321,3528,1
11.661533,Mouse99003,072321,3529,1
8.649774,Mouse99003,072321,3530,1
8.261397,Mouse99003,072321,3531,1
9.025921,Mouse99003,072321,3532,1
6.836551,Mouse99003,072321,3533,1
13.107799,Mouse99003,072321,3534,1
9.949955,Mouse99003,072321,3535,1
4.4444833,Mouse99003,072321,3536,1
12.293497,Mouse99003,072321,3537,1
18.241476,Mouse99003,072321,3538,1
8.163559,Mouse99003,072321,3539,1
8.789195,Mouse99003,072321,3540,1
7.787301,Mouse99003,072321,3541,1
9.459814,Mouse99003,072321,3542,1
10.443396,Mouse99003,072321,3543,1
13.318158,Mouse99003,072321,3544,1
9.5946045,Mouse99003,072321,3545,1
8.16795,Mouse99003,072321,3546,1
8.159395,Mouse99003,072321,3547,1
9.4922085,Mouse99003,072321,3548,1
8.629364,Mouse99003,072321,3549,1
9.75008,Mouse99003,072321,3550,1
8.0542965,Mouse99003,072321,3551,1
8.30598,Mouse99003,072321,3552,1
12.704929,Mouse99003,072321,3553,1
6.48454,Mouse99003,072321,3554,1
12.666137,Mouse99003,072321,3555,1
8.220196,Mouse99003,072321,3556,1
7.21783,Mouse99003,072321,3557,1
13.268067,Mouse99003,072321,3558,1
10.040225,Mouse99003,072321,3559,1
6.2040887,Mouse99003,072321,3560,1
8.93624,Mouse99003,072321,3561,1
11.557389,Mouse99003,072321,3562,1
12.515726,Mouse99003,072321,3563,1
10.041257,Mouse99003,072321,3564,1
6.5562487,Mouse99003,072321,3565,1
8.697867,Mouse99003,072321,3566,1
10.092597,Mouse99003,072321,3567,1
12.793053,Mouse99003,072321,3568,1
10.108675,Mouse99003,072321,3569,1
8.340062,Mouse99003,072321,3570,1
7.360525,Mouse99003,072321,3571,1
5.1571674,Mouse99003,072321,3572,1
9.543722,Mouse99003,072321,3573,1
8.567322,Mouse99003,072321,3574,1
10.098326,Mouse99003,072321,3575,1
6.572139,Mouse99003,072321,3576,1
10.303875,Mouse99003,072321,3577,1
9.829364,Mouse99003,072321,3578,1
9.117725,Mouse99003,072321,3579,1
14.478622,Mouse99003,072321,3580,1
8.293896,Mouse99003,072321,3581,1
9.94942,Mouse99003,072321,3582,1
10.257889,Mouse99003,072321,3583,1
10.549584,Mouse99003,072321,3584,1
10.557472,Mouse99003,072321,3585,1
10.281453,Mouse99003,072321,3586,1
9.860166,Mouse99003,072321,3587,1
16.718489,Mouse99003,072321,3588,1
9.8665905,Mouse99003,072321,3589,1
10.691529,Mouse99003,072321,3590,1
6.594604,Mouse99003,072321,3591,1
11.106302,Mouse99003,072321,3592,1
13.339623,Mouse99003,072321,3593,1
11.488846,Mouse99003,072321,3594,1
6.548819,Mouse99003,072321,3595,1
11.82052,Mouse99003,072321,3596,1
9.735393,Mouse99003,072321,3597,1
7.488446,Mouse99003,072321,3598,1
10.346199,Mouse99003,072321,3599,1
8.301961,Mouse99003,072321,3600,1
14.492279,Mouse99003,072321,3601,1
15.443443,Mouse99003,072321,3602,1
11.41954,Mouse99003,072321,3603,1
11.006536,Mouse99003,072321,3604,1
13.888408,Mouse99003,072321,3605,1
12.884242,Mouse99003,072321,3606,1
9.583568,Mouse99003,072321,3607,1
7.368623,Mouse99003,072321,3608,1
15.305706,Mouse99003,072321,3609,1
15.415511,Mouse99003,072321,3610,1
9.687725,Mouse99003,072321,3611,1
5.251146,Mouse99003,072321,3612,1
7.495329,Mouse99003,072321,3613,1
5.3740635,Mouse99003,072321,3614,1
7.02243,Mouse99003,072321,3615,1
8.420427,Mouse99003,072321,3616,1
5.759157,Mouse99003,072321,3617,1
10.220078,Mouse99003,072321,3618,1
9.6384,Mouse99003,072321,3619,1
6.433708,Mouse99003,072321,3620,1
10.074689,Mouse99003,072321,3621,1
13.5202465,Mouse99003,072321,3622,1
7.0855103,Mouse99003,072321,3623,1
15.597448,Mouse99003,072321,3624,1
13.912059,Mouse99003,072321,3625,1
7.586241,Mouse99003,072321,3626,1
7.156916,Mouse99003,072321,3627,1
10.189713,Mouse99003,072321,3628,1
10.682029,Mouse99003,072321,3629,1
6.2152495,Mouse99003,072321,3630,1
8.467373,Mouse99003,072321,3631,1
4.9391317,Mouse99003,072321,3632,1
4.2801347,Mouse99003,072321,3633,1
17.19072,Mouse99003,072321,3634,1
9.93346,Mouse99003,072321,3635,1
12.503113,Mouse99003,072321,3636,1
11.7615385,Mouse99003,072321,3637,1
10.308189,Mouse99003,072321,3638,1
7.9018817,Mouse99003,072321,3639,1
8.263705,Mouse99003,072321,3640,1
14.152919,Mouse99003,072321,3641,1
8.048912,Mouse99003,072321,3642,1
8.717902,Mouse99003,072321,3643,1
12.635662,Mouse99003,072321,3644,1
7.596454,Mouse99003,072321,3645,1
12.482966,Mouse99003,072321,3646,1
9.897172,Mouse99003,072321,3647,1
5.399273,Mouse99003,072321,3648,1
6.0880904,Mouse99003,072321,3649,1
12.582263,Mouse99003,072321,3650,1
6.4426317,Mouse99003,072321,3651,1
13.366827,Mouse99003,072321,3652,1
11.372199,Mouse99003,072321,3653,1
12.101068,Mouse99003,072321,3654,1
5.3825107,Mouse99003,072321,3655,1
8.500182,Mouse99003,072321,3656,1
11.523184,Mouse99003,072321,3657,1
9.764449,Mouse99003,072321,3658,1
9.72609,Mouse99003,072321,3659,1
8.821806,Mouse99003,072321,3660,1
7.555696,Mouse99003,072321,3661,1
10.052998,Mouse99003,072321,3662,1
10.1147375,Mouse99003,072321,3663,1
10.34093,Mouse99003,072321,3664,1
9.69618,Mouse99003,072321,3665,1
8.477217,Mouse99003,072321,3666,1
8.576827,Mouse99003,072321,3667,1
10.514434,Mouse99003,072321,3668,1
10.819752,Mouse99003,072321,3669,1
12.472659,Mouse99003,072321,3670,1
11.454462,Mouse99003,072321,3671,1
7.127196,Mouse99003,072321,3672,1
10.398971,Mouse99003,072321,3673,1
6.046587,Mouse99003,072321,3674,1
7.2770395,Mouse99003,072321,3675,1
10.755639,Mouse99003,072321,3676,1
8.952553,Mouse99003,072321,3677,1
13.316003,Mouse99003,072321,3678,1
12.1119585,Mouse99003,072321,3679,1
12.973654,Mouse99003,072321,3680,1
10.768798,Mouse99003,072321,3681,1
7.358992,Mouse99003,072321,3682,1
8.637663,Mouse99003,072321,3683,1
7.9150934,Mouse99003,072321,3684,1
7.022794,Mouse99003,072321,3685,1
8.083979,Mouse99003,072321,3686,1
8.7907295,Mouse99003,072321,3687,1
10.877711,Mouse99003,072321,3688,1
10.36164,Mouse99003,072321,3689,1
7.0982413,Mouse99003,072321,3690,1
